"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"729","GO:0030032","lamellipodium assembly",50,3,0.4,0.0142,"evm.model.Ap8.822","Biological Processes","Rho guanine nucleotide exchange factor 7 (Beta-Pix) (COOL-1) (PAK-interacting exchange factor beta) (p85)","ARHGEF7 COOL1 KIAA0142 P85SPR PAK3BP PIXB Nbla10314"
"730","GO:0001732","formation of cytoplasmic translation initiation com...",23,2,0.18,0.01432,"evm.model.Ap12.1045","Biological Processes","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta) (eIF3 p116)","Eif3b Eif3s9"
"731","GO:0001732","formation of cytoplasmic translation initiation com...",23,2,0.18,0.01432,"evm.model.Ap12.1046","Biological Processes","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta)","EIF3B EIF3S9"
"732","GO:0030644","intracellular chloride ion homeostasis",23,2,0.18,0.01432,"evm.model.Ap10.857","Biological Processes","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1)","Wnk1 Hsn2 Prkwnk1"
"733","GO:0030644","intracellular chloride ion homeostasis",23,2,0.18,0.01432,"evm.model.Ap9.643","Biological Processes","Uromodulin (Tamm-Horsfall urinary glycoprotein) (THP) [Cleaved into: Uromodulin, secreted form]","Umod"
"734","GO:0000165","MAPK cascade",1507,4,12.01,0.01464,"evm.model.Ap13.2334","Biological Processes","Protein kinase C-like 1B (PKC1B) (EC 2.7.11.13)","pkc-1 kin-13 ttx-4 F57F5.5"
"735","GO:0000165","MAPK cascade",1507,4,12.01,0.01464,"evm.model.Ap4.5690","Biological Processes","Heat shock factor protein 1 (HSF 1) (HSF 3A) (HSTF 3A) (Heat shock transcription factor 1) (HSTF 1)","HSF1"
"736","GO:0000165","MAPK cascade",1507,4,12.01,0.01464,"evm.model.Ap4.6836","Biological Processes","Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)","Kars1 Kars"
"737","GO:0000165","MAPK cascade",1507,4,12.01,0.01464,"evm.model.Ap4.7000","Biological Processes","Receptor-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (Cell death protein RIP) (Receptor-interacting protein 1) (RIP-1)","RIPK1 RIP RIP1"
"738","GO:0061136","regulation of proteasomal protein catabolic process",167,5,1.33,0.01524,"evm.model.Ap12.1419","Biological Processes","Inactive rhomboid protein 1 (iRhom1) (Rhomboid family member 1)","rhbdf1 zgc:91984"
"739","GO:0061136","regulation of proteasomal protein catabolic process",167,5,1.33,0.01524,"evm.model.Ap4.7040","Biological Processes","Proteasome subunit alpha type-7 (Proteasome subunit RC6-1) (Proteasome subunit XAPC7) (Proteasome subunit alpha-4) (alpha-4)","PSMA7 HSPC"
"740","GO:0061136","regulation of proteasomal protein catabolic process",167,5,1.33,0.01524,"evm.model.Ap5.611","Biological Processes","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT)","Ogt"
"741","GO:0061136","regulation of proteasomal protein catabolic process",167,5,1.33,0.01524,"evm.model.Ap8.1956","Biological Processes","Ubiquitin carboxyl-terminal hydrolase 25 (EC 3.4.19.12) (Deubiquitinating enzyme 25) (Ubiquitin thioesterase 25) (Ubiquitin-specific-processing protease 25) (mUSP25)","Usp25"
"742","GO:0061136","regulation of proteasomal protein catabolic process",167,5,1.33,0.01524,"evm.model.Ap8.228","Biological Processes","Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1)","GSK3B"
"743","GO:0090398","cellular senescence",45,3,0.36,0.01541,"evm.model.Ap4.2082","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"744","GO:0090398","cellular senescence",45,3,0.36,0.01541,"evm.model.Ap4.5514","Biological Processes","Retinoblastoma-like protein 1 (107 kDa retinoblastoma-associated protein) (p107) (pRb1)","Rbl1"
"745","GO:0090398","cellular senescence",45,3,0.36,0.01541,"evm.model.Ap6.2494","Biological Processes","Structural maintenance of chromosomes protein 6 (SMC protein 6) (SMC-6) (xSMC6)","smc6 smc6l1"
"746","GO:1900026","positive regulation of substrate adhesion-dependent...",24,2,0.19,0.01554,"evm.model.Ap10.118","Biological Processes","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"747","GO:1900026","positive regulation of substrate adhesion-dependent...",24,2,0.19,0.01554,"evm.model.Ap8.822","Biological Processes","Rho guanine nucleotide exchange factor 7 (Beta-Pix) (COOL-1) (PAK-interacting exchange factor beta) (p85)","ARHGEF7 COOL1 KIAA0142 P85SPR PAK3BP PIXB Nbla10314"
"748","GO:0097022","lymphocyte migration into lymph node",2,1,0.02,0.01588,"evm.model.Ap10.857","Biological Processes","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1)","Wnk1 Hsn2 Prkwnk1"
"749","GO:0021678","third ventricle development",2,1,0.02,0.01588,"evm.model.Ap12.538","Biological Processes","Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)","Myh10"
"750","GO:0090188","negative regulation of pancreatic juice secretion",2,1,0.02,0.01588,"evm.model.Ap10.857","Biological Processes","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1)","Wnk1 Hsn2 Prkwnk1"
"751","GO:0033633","negative regulation of cell-cell adhesion mediated ...",2,1,0.02,0.01588,"evm.model.Ap10.857","Biological Processes","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1)","Wnk1 Hsn2 Prkwnk1"
"752","GO:1902688","regulation of NAD metabolic process",2,1,0.02,0.01588,"evm.model.Ap9.1014","Biological Processes","Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (H2A.y) (H2A/y)","Macroh2a1 H2afy"
"753","GO:0003140","determination of left/right asymmetry in lateral me...",2,1,0.02,0.01588,"evm.model.Ap1.1878","Biological Processes","BOS complex subunit ncln (Nicalin-1) (Nicastrin-like protein 1)","ncln ncl1"
"754","GO:1905833","negative regulation of microtubule nucleation",2,1,0.02,0.01588,"evm.model.Ap8.822","Biological Processes","Rho guanine nucleotide exchange factor 7 (Beta-Pix) (COOL-1) (PAK-interacting exchange factor beta) (p85)","ARHGEF7 COOL1 KIAA0142 P85SPR PAK3BP PIXB Nbla10314"
"755","GO:0010801","negative regulation of peptidyl-threonine phosphory...",2,1,0.02,0.01588,"evm.model.Ap5.611","Biological Processes","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT)","Ogt"
"756","GO:0006436","tryptophanyl-tRNA aminoacylation",2,1,0.02,0.01588,"evm.model.Ap13.2126","Biological Processes","Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Interferon-induced protein 53) (IFP53) (Tryptophanyl-tRNA synthetase) (TrpRS) (hWRS) [Cleaved into: T1-TrpRS; T2-TrpRS]","WARS1 IFI53 WARS WRS"
"757","GO:0015966","diadenosine tetraphosphate biosynthetic process",2,1,0.02,0.01588,"evm.model.Ap4.6836","Biological Processes","Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)","Kars1 Kars"
"758","GO:0061857","endoplasmic reticulum stress-induced pre-emptive qu...",2,1,0.02,0.01588,"evm.model.Ap14.9","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP)","vcp"
"759","GO:2000397","positive regulation of ubiquitin-dependent endocyto...",2,1,0.02,0.01588,"evm.model.Ap13.1138","Biological Processes","Tumor susceptibility gene 101 protein (ESCRT-I complex subunit TSG101)","Tsg101"
"760","GO:1903226","positive regulation of endodermal cell differentiat...",2,1,0.02,0.01588,"evm.model.Ap9.1014","Biological Processes","Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (H2A.y) (H2A/y)","Macroh2a1 H2afy"
"761","GO:0110010","basolateral protein secretion",2,1,0.02,0.01588,"evm.model.Ap4.6406","Biological Processes","AP-1 complex subunit gamma-1 (Adaptor protein complex AP-1 subunit gamma-1) (Adaptor-related protein complex 1 subunit gamma-1) (Clathrin assembly protein complex 1 gamma-1 large chain) (Gamma-adaptin) (Gamma1-adaptin) (Golgi adaptor HA1/AP1 adaptin subunit gamma-1)","AP1G1 ADTG CLAPG1"
"762","GO:0000494","box C/D sno(s)RNA 3'-end processing",2,1,0.02,0.01588,"evm.model.Ap8.316","Biological Processes","rRNA 2'-O-methyltransferase fibrillarin (EC 2.1.1.-) (Histone-glutamine methyltransferase)","Fib CG9888"
"763","GO:0000432","positive regulation of transcription from RNA polym...",2,1,0.02,0.01588,"evm.model.Ap5.611","Biological Processes","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT)","Ogt"
"764","GO:1904815","negative regulation of protein localization to chro...",2,1,0.02,0.01588,"evm.model.Ap9.1014","Biological Processes","Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (H2A.y) (H2A/y)","Macroh2a1 H2afy"
"765","GO:0021592","fourth ventricle development",2,1,0.02,0.01588,"evm.model.Ap12.538","Biological Processes","Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)","Myh10"
"766","GO:0120323","lipid ubiquitination",25,2,0.2,0.01681,"evm.model.Ap1.2686","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"767","GO:0120323","lipid ubiquitination",25,2,0.2,0.01681,"evm.model.Ap1.2878","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"768","GO:0015889","cobalamin transport",26,2,0.21,0.01811,"evm.model.Ap10.1179","Biological Processes","Cubilin (460 kDa receptor) (Glycoprotein 280) (gp280) (Intrinsic factor-cobalamin receptor) (Intrinsic factor-vitamin B12 receptor)","Cubn Ifcr"
"769","GO:0015889","cobalamin transport",26,2,0.21,0.01811,"evm.model.Ap10.1186","Biological Processes","Cubilin (460 kDa receptor) (Glycoprotein 280) (gp280) (Intrinsic factor-cobalamin receptor) (Intrinsic factor-vitamin B12 receptor)","Cubn Ifcr"
"770","GO:0034605","cellular response to heat",72,3,0.57,0.01988,"evm.model.Ap13.166","Biological Processes","Heat shock protein HSP 90-alpha 1","hsp90a.1 hsp90 hsp90a hsp90aa1 zgc:86652"
"771","GO:0034605","cellular response to heat",72,3,0.57,0.01988,"evm.model.Ap14.9","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP)","vcp"
"772","GO:0034605","cellular response to heat",72,3,0.57,0.01988,"evm.model.Ap4.5690","Biological Processes","Heat shock factor protein 1 (HSF 1) (HSF 3A) (HSTF 3A) (Heat shock transcription factor 1) (HSTF 1)","HSF1"
"773","GO:0010803","regulation of tumor necrosis factor-mediated signal...",50,3,0.4,0.02067,"evm.model.Ap1.2496","Biological Processes","E3 SUMO-protein ligase PIAS3 (EC 2.3.2.-) (E3 SUMO-protein transferase PIAS3) (KChAP) (Potassium channel-associated protein) (Protein inhibitor of activated STAT protein 3)","Pias3"
"774","GO:0010803","regulation of tumor necrosis factor-mediated signal...",50,3,0.4,0.02067,"evm.model.Ap4.7000","Biological Processes","Receptor-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (Cell death protein RIP) (Receptor-interacting protein 1) (RIP-1)","RIPK1 RIP RIP1"
"775","GO:0010803","regulation of tumor necrosis factor-mediated signal...",50,3,0.4,0.02067,"evm.model.Ap9.1549","Biological Processes","E3 ubiquitin-protein ligase MIB2 (EC 2.3.2.27) (Mind bomb homolog 2) (Novel zinc finger protein) (Novelzin) (Putative NF-kappa-B-activating protein 002N) (RING-type E3 ubiquitin transferase MIB2) (Skeletrophin) (Zinc finger ZZ type with ankyrin repeat domain protein 1)","MIB2 SKD ZZANK1"
"776","GO:0042953","lipoprotein transport",28,2,0.22,0.02085,"evm.model.Ap10.1179","Biological Processes","Cubilin (460 kDa receptor) (Glycoprotein 280) (gp280) (Intrinsic factor-cobalamin receptor) (Intrinsic factor-vitamin B12 receptor)","Cubn Ifcr"
"777","GO:0042953","lipoprotein transport",28,2,0.22,0.02085,"evm.model.Ap10.1186","Biological Processes","Cubilin (460 kDa receptor) (Glycoprotein 280) (gp280) (Intrinsic factor-cobalamin receptor) (Intrinsic factor-vitamin B12 receptor)","Cubn Ifcr"
"778","GO:0071480","cellular response to gamma radiation",29,2,0.23,0.02228,"evm.model.Ap4.2082","Biological Processes","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"779","GO:0071480","cellular response to gamma radiation",29,2,0.23,0.02228,"evm.model.Ap4.5690","Biological Processes","Heat shock factor protein 1 (HSF 1) (HSF 3A) (HSTF 3A) (Heat shock transcription factor 1) (HSTF 1)","HSF1"
"780","GO:0043550","regulation of lipid kinase activity",3,1,0.02,0.02372,"evm.model.Ap4.5514","Biological Processes","Retinoblastoma-like protein 1 (107 kDa retinoblastoma-associated protein) (p107) (pRb1)","Rbl1"
"781","GO:0034355","NAD biosynthetic process via the salvage pathway",3,1,0.02,0.02372,"evm.model.Ap9.2242","Biological Processes","Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)","Naprt CG3714"
"782","GO:0051228","mitotic spindle disassembly",3,1,0.02,0.02372,"evm.model.Ap14.9","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP)","vcp"
"783","GO:1905000","regulation of membrane repolarization during atrial...",3,1,0.02,0.02372,"evm.model.Ap10.118","Biological Processes","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"784","GO:0160203","mitochondrial disulfide relay system",3,1,0.02,0.02372,"evm.model.Ap5.2772","Biological Processes","Apoptosis-inducing factor 1, mitochondrial (EC 1.6.99.-) (Programmed cell death protein 8)","AIFM1 AIF PDCD8"
"785","GO:0034123","positive regulation of toll-like receptor signaling...",3,1,0.02,0.02372,"evm.model.Ap10.486","Biological Processes","Endoplasmin (EC 3.6.4.-) (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)","Hsp90b1 Grp94 Hspc4 Tra1"
"786","GO:0035359","negative regulation of peroxisome proliferator acti...",3,1,0.02,0.02372,"evm.model.Ap10.1925","Biological Processes","E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (ARF-binding protein 1) (ARF-BP1) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Homologous to E6AP carboxyl terminus homologous protein 9) (HectH9) (Large structure of UREB1) (LASU1) (Mcl-1 ubiquitin ligase E3) (Mule) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)","HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272"
"787","GO:0120229","protein localization to motile cilium",3,1,0.02,0.02372,"evm.model.Ap8.361","Biological Processes","Dynein axonemal heavy chain 11 (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11)","DNAH11"
"788","GO:0070650","actin filament bundle distribution",3,1,0.02,0.02372,"evm.model.Ap12.538","Biological Processes","Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)","Myh10"
"789","GO:2000394","positive regulation of lamellipodium morphogenesis",3,1,0.02,0.02372,"evm.model.Ap8.822","Biological Processes","Rho guanine nucleotide exchange factor 7 (Beta-Pix) (COOL-1) (PAK-interacting exchange factor beta) (p85)","ARHGEF7 COOL1 KIAA0142 P85SPR PAK3BP PIXB Nbla10314"
"790","GO:0110097","regulation of calcium import into the mitochondrion",3,1,0.02,0.02372,"evm.model.Ap4.7247","Biological Processes","Mitochondrial inner membrane m-AAA protease component AFG3L2 (EC 3.4.24.-) (EC 3.6.-.-) (AFG3-like protein 2) (Paraplegin-like protein)","AFG3L2"
"791","GO:0055015","ventricular cardiac muscle cell development",3,1,0.02,0.02372,"evm.model.Ap12.538","Biological Processes","Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)","Myh10"
"792","GO:0055046","microgametogenesis",3,1,0.02,0.02372,"evm.model.Ap6.1654","Biological Processes","Plant intracellular Ras-group-related LRR protein 2","PIRL2 At3g26500 MFE16.1"
"793","GO:1903774","positive regulation of viral budding via host ESCRT...",3,1,0.02,0.02372,"evm.model.Ap13.1138","Biological Processes","Tumor susceptibility gene 101 protein (ESCRT-I complex subunit TSG101)","Tsg101"
"794","GO:0002625","regulation of T cell antigen processing and present...",3,1,0.02,0.02372,"evm.model.Ap1.121","Biological Processes","Actin nucleation-promoting factor WAS (Wiskott-Aldrich syndrome protein) (WASp)","WAS IMD2"
"795","GO:1904595","positive regulation of termination of RNA polymeras...",3,1,0.02,0.02372,"evm.model.Ap10.857","Biological Processes","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1)","Wnk1 Hsn2 Prkwnk1"
"796","GO:0031333","negative regulation of protein-containing complex a...",128,6,1.02,0.02441,"evm.model.Ap1.2103","Biological Processes","Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)","HSPA5 GRP78"
"797","GO:0031333","negative regulation of protein-containing complex a...",128,6,1.02,0.02441,"evm.model.Ap10.849","Biological Processes","F-actin-capping protein subunit alpha-2 (CapZ alpha-2)","CAPZA2"
"798","GO:0031333","negative regulation of protein-containing complex a...",128,6,1.02,0.02441,"evm.model.Ap4.5690","Biological Processes","Heat shock factor protein 1 (HSF 1) (HSF 3A) (HSTF 3A) (Heat shock transcription factor 1) (HSTF 1)","HSF1"
"799","GO:0031333","negative regulation of protein-containing complex a...",128,6,1.02,0.02441,"evm.model.Ap4.6310","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
