"","species","GO.ID","Term","Fisher","Significant","ontology","Protein","Protein_abbrv"
"1083","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Lactadherin (MFGM) (Milk fat globule-EGF factor 8) (MFG-E8) (O-acetyl GD3 ganglioside synthase) (AGS) (SED1)","Mfge8 Ags"
"1084","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Hemicentin-1 (Fibulin-6) (FIBL-6)","Hmcn1"
"1085","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Lactadherin (MFGM) (Milk fat globule-EGF factor 8) (MFG-E8) (SED1) (Sperm surface protein SP47) (MP47)","Mfge8"
"1086","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Peroxidasin homolog (EC 1.11.2.-) [Cleaved into: PXDN active fragment]","Pxdn Kiaa0230"
"1087","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Neogenin","Neo1 Ngn"
"1088","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1089","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1090","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1091","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1092","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1093","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1094","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1095","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1096","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1097","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1098","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1099","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1100","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1101","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Ephrin type-A receptor 3 (EC 2.7.10.1) (EPH-like kinase 1) (Tyrosine-protein kinase receptor ZEK1)","epha3 ek1 zek1"
"1102","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","FAT4 CDHF14 FATJ Nbla00548"
"1103","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Protocadherin Fat 3 (FAT tumor suppressor homolog 3)","Fat3 Gm1132 Gm510"
"1104","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Cartilage oligomeric matrix protein (COMP)","COMP"
"1105","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Laminin subunit alpha (Laminin A chain)","LanA lamA CG10236"
"1106","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Lactadherin (MFGM) (Milk fat globule-EGF factor 8) (MFG-E8) (SED1) (Sperm surface protein SP47) (MP47)","Mfge8"
"1107","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Lactadherin (MFGM) (Milk fat globule-EGF factor 8) (MFG-E8) (SED1) (Sperm surface protein SP47) (MP47)","Mfge8"
"1108","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Lactadherin (MFGM) (Milk fat globule-EGF factor 8) (MFG-E8) (SED1) (Sperm surface protein SP47) (MP47)","Mfge8"
"1109","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Lactadherin (MFGM) (Milk fat globule-EGF factor 8) (MFG-E8) (SED1) (Sperm surface protein SP47) (MP47)","Mfge8"
"1110","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Fibrillin-1 [Cleaved into: Asprosin]","Fbn1 Fbn-1"
"1111","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Mucin-like protein",""
"1112","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Mucin-like protein",""
"1113","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain) (von Willebrand factor A domain-containing protein 4)","COL6A5 COL29A1 VWA4"
"1114","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-3(VI) chain","COL6A3"
"1115","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-3(VI) chain","COL6A3"
"1116","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-4(VI) chain","Col6a4 Dvwa"
"1117","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Disintegrin and metalloproteinase domain-containing protein 12 (ADAM 12) (EC 3.4.24.-) (Meltrin-alpha)","Adam12 Mltna"
"1118","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)","Traf6"
"1119","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)","TRAF6"
"1120","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Ephrin type-A receptor 4 (EC 2.7.10.1) (EPH-like kinase 8) (EK8) (cEK8)","EPHA4 CEK8"
"1121","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Ephrin type-A receptor 4 (EC 2.7.10.1) (EPH-like kinase 8) (EK8) (cEK8)","EPHA4 CEK8"
"1122","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-4(VI) chain","Col6a4 Dvwa"
"1123","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Neogenin","Neo1 Ngn"
"1124","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Hemicentin-1 (Fibulin-6) (FIBL-6)","HMCN1 FIBL6"
"1125","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"1126","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"1127","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"1128","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-3(VI) chain","COL6A3"
"1129","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-6(VI) chain","COL6A6"
"1130","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Protocadherin Fat 3 (FAT tumor suppressor homolog 3)","Fat3"
"1131","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","Fat4 Fatj"
"1132","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-3(VI) chain","COL6A3"
"1133","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain) (von Willebrand factor A domain-containing protein 4)","COL6A5 COL29A1 VWA4"
"1134","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Collagen alpha-4(VI) chain","Col6a4 Dvwa"
"1135","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Hemicentin-2","HMCN2"
"1136","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"1137","Nvec","GO:0007155","cell adhesion",7.5e-08,90,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"1138","Nvec","GO:0003017","lymph circulation",9.1e-08,7,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"1139","Nvec","GO:0003017","lymph circulation",9.1e-08,7,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"1140","Nvec","GO:0003017","lymph circulation",9.1e-08,7,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"1141","Nvec","GO:0003017","lymph circulation",9.1e-08,7,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"1142","Nvec","GO:0003017","lymph circulation",9.1e-08,7,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"1143","Nvec","GO:0003017","lymph circulation",9.1e-08,7,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"1144","Nvec","GO:0003017","lymph circulation",9.1e-08,7,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"1145","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"1146","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","Svep1"
"1147","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)","Svep1"
"1148","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1149","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1150","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1151","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1152","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1153","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1154","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1155","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"1156","Nvec","GO:0120193","tight junction organization",1.8e-07,20,"Biological Processes","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
